-0.672215, -0.113933, 0.000251, 0.000210
-0.719197, -0.048407, 0.000107, 0.000089
-0.763100, 0.017327, -0.000038, -0.000032
-0.803735, 0.082986, -0.000183, -0.000153
-0.840928, 0.148291, -0.000327, -0.000273
-0.874520, 0.212960, -0.000470, -0.000392
-0.904368, 0.276717, -0.000610, -0.000510
-0.930342, 0.339289, -0.000749, -0.000625
-0.952333, 0.400408, -0.000883, -0.000738
-0.970246, 0.459813, -0.001014, -0.000847
-0.984004, 0.517248, -0.001141, -0.000953
-0.993549, 0.572469, -0.001263, -0.001054
-0.998839, 0.625239, -0.001379, -0.001152
-0.999851, 0.675331, -0.001490, -0.001244
-0.996583, 0.722531, -0.001594, -0.001331
-0.989046, 0.766637, -0.001691, -0.001412
-0.977275, 0.807460, -0.001781, -0.001487
-0.961318, 0.844826, -0.001864, -0.001556
-0.941245, 0.878574, -0.001938, -0.001618
-0.917142, 0.908560, -0.002004, -0.001674
-0.889111, 0.934655, -0.002062, -0.001722
-0.857273, 0.956747, -0.002111, -0.001762
-0.821764, 0.974743, -0.002150, -0.001795
-0.782736, 0.988565, -0.002181, -0.001821
-0.740356, 0.998154, -0.002202, -0.001839
-0.694806, 1.003468, -0.002214, -0.001848
-0.646281, 1.004486, -0.002216, -0.001850
-0.594988, 1.001202, -0.002209, -0.001844
-0.541147, 0.993630, -0.002192, -0.001830
-0.484989, 0.981805, -0.002166, -0.001809
-0.426755, 0.965774, -0.002131, -0.001779
-0.366692, 0.945608, -0.002086, -0.001742
-0.305060, 0.921393, -0.002033, -0.001697
-0.242121, 0.893232, -0.001971, -0.001645
-0.178146, 0.861247, -0.001900, -0.001587
-0.113407, 0.825573, -0.001821, -0.001521
-0.048184, 0.786364, -0.001735, -0.001449
0.017247, 0.743788, -0.001641, -0.001370
0.082604, 0.698026, -0.001540, -0.001286
0.147607, 0.649276, -0.001432, -0.001196
0.211977, 0.597746, -0.001319, -0.001101
0.275440, 0.543655, -0.001199, -0.001002
0.337723, 0.487237, -0.001075, -0.000898
0.398561, 0.428733, -0.000946, -0.000790
0.457691, 0.368392, -0.000813, -0.000679
0.514862, 0.306474, -0.000676, -0.000564
0.569828, 0.243243, -0.000537, -0.000448
0.622354, 0.178971, -0.000395, -0.000329
0.672215, 0.113933, -0.000251, -0.000210
0.719197, 0.048407, -0.000107, -0.000089
0.763100, -0.017327, 0.000038, 0.000032
0.803734, -0.082986, 0.000183, 0.000153
0.840928, -0.148291, 0.000327, 0.000273
0.874520, -0.212960, 0.000470, 0.000392
0.904368, -0.276717, 0.000611, 0.000510
0.930342, -0.339289, 0.000749, 0.000625
0.952333, -0.400408, 0.000883, 0.000737
0.970246, -0.459813, 0.001014, 0.000847
0.984004, -0.517248, 0.001141, 0.000953
0.993549, -0.572469, 0.001263, 0.001054
0.998839, -0.625239, 0.001379, 0.001152
0.999851, -0.675331, 0.001490, 0.001244
0.996582, -0.722531, 0.001594, 0.001331
0.989046, -0.766637, 0.001691, 0.001412
0.977275, -0.807460, 0.001781, 0.001487
0.961318, -0.844826, 0.001864, 0.001556
0.941246, -0.878574, 0.001938, 0.001618
0.917142, -0.908560, 0.002004, 0.001674
0.889111, -0.934655, 0.002062, 0.001722
0.857273, -0.956747, 0.002111, 0.001762
0.821764, -0.974743, 0.002150, 0.001795
0.782736, -0.988565, 0.002181, 0.001821
0.740356, -0.998154, 0.002202, 0.001839
0.694806, -1.003468, 0.002214, 0.001848
0.646280, -1.004486, 0.002216, 0.001850
0.594988, -1.001202, 0.002209, 0.001844
0.541147, -0.993631, 0.002192, 0.001830
0.484989, -0.981805, 0.002166, 0.001809
0.426755, -0.965774, 0.002131, 0.001779
0.366692, -0.945608, 0.002086, 0.001742
0.305060, -0.921393, 0.002033, 0.001697
0.242121, -0.893232, 0.001971, 0.001645
0.178145, -0.861247, 0.001900, 0.001586
0.113407, -0.825573, 0.001821, 0.001521
0.048183, -0.786364, 0.001735, 0.001448
-0.017247, -0.743788, 0.001641, 0.001370
-0.082603, -0.698026, 0.001540, 0.001286
-0.147606, -0.649276, 0.001432, 0.001196
-0.211977, -0.597746, 0.001319, 0.001101
-0.275440, -0.543655, 0.001199, 0.001001
-0.337723, -0.487237, 0.001075, 0.000897
-0.398561, -0.428733, 0.000946, 0.000789
-0.457692, -0.368392, 0.000813, 0.000679
-0.514862, -0.306474, 0.000676, 0.000565
-0.569829, -0.243243, 0.000537, 0.000448
-0.622354, -0.178971, 0.000395, 0.000330
-0.672215, -0.113933, 0.000251, 0.000210
-0.719197, -0.048407, 0.000107, 0.000089
-0.763100, 0.017327, -0.000038, -0.000032
-0.803735, 0.082986, -0.000183, -0.000152
-0.840928, 0.148291, -0.000327, -0.000273
-0.874520, 0.212960, -0.000470, -0.000392
-0.904367, 0.276717, -0.000610, -0.000510
-0.930342, 0.339289, -0.000748, -0.000625
-0.952333, 0.400408, -0.000883, -0.000738
-0.970246, 0.459813, -0.001014, -0.000847
-0.984004, 0.517249, -0.001141, -0.000952
-0.993549, 0.572469, -0.001263, -0.001054
-0.998839, 0.625239, -0.001379, -0.001152
-0.999851, 0.675331, -0.001490, -0.001244
-0.996582, 0.722531, -0.001594, -0.001331
-0.989046, 0.766637, -0.001691, -0.001412
-0.977275, 0.807460, -0.001781, -0.001488
-0.961319, 0.844826, -0.001864, -0.001556
-0.941245, 0.878574, -0.001938, -0.001618
-0.917142, 0.908559, -0.002004, -0.001673
-0.889111, 0.934655, -0.002062, -0.001722
-0.857273, 0.956748, -0.002111, -0.001762
-0.821764, 0.974743, -0.002150, -0.001795
-0.782736, 0.988565, -0.002181, -0.001821
-0.740357, 0.998154, -0.002202, -0.001839
-0.694806, 1.003468, -0.002214, -0.001848
-0.646280, 1.004486, -0.002216, -0.001850
-0.594988, 1.001202, -0.002209, -0.001844
-0.541147, 0.993631, -0.002192, -0.001830
-0.484990, 0.981805, -0.002166, -0.001808
-0.426754, 0.965774, -0.002131, -0.001779
-0.366693, 0.945608, -0.002086, -0.001742
-0.305060, 0.921393, -0.002033, -0.001697
